source	local_name	bytes	sha256	in_pass1_450	in_pass2_887	source_url
govuk	govuk_c500877a2cc8.pdf	355889	a169189cb826ac764d068fdd4ac190cbd6cdab1130a39b62499e553a0f16da5c	no	yes	https://assets.publishing.service.gov.uk/media/6a3d69954c7605ab56723b55/np_3070_25_June_2026.pdf
govuk	govuk_c833d09f7b5b.pdf	98391	e7abe0333e27ca00e37e52240b2a6637fdbc654bcc1743a1a240e7a50e0eff75	no	yes	https://assets.publishing.service.gov.uk/media/6824a418b296b83ad5262f23/Declaration_-_Revocation_of_Special_Measures_-_FMD_-_ABP_-_Germany__Scotland_.pdf
govuk	govuk_c8d34d8930d6.pdf	307073	074db07b63364de00db866e278fc87f6f21c427d67c773cfc3056f720d4d579a	no	yes	https://assets.publishing.service.gov.uk/media/66ed681669fa2ae94de74578/UK_Foreign_Vessel_Licence__NOR_Vessels__Var_3_20240923_Conditions.pdf
govuk	govuk_c8d81c1db38f.pdf	337334	2cf0682ba68cebecedd68211a45fa2382799df777e8c85f64d66985737a3b663	no	yes	https://assets.publishing.service.gov.uk/media/6632bc3340c62989543016fd/Linseed_VCU_Procedures_Harvest_2025.pdf
govuk	govuk_c9cead165aee.pdf	558692	3a40118ee7e60306c7bcd0ece60a6b597421dd34d1d2c7335c0c652b6d21d590	no	yes	https://assets.publishing.service.gov.uk/media/5d5a8b6ae5274a0872030509/Quality-review-of-environmental-statement_-_3411__1_.pdf
govuk	govuk_ca09ae401e4f.pdf	304624	a237e73c4d8ca2c1c9f473d62d517d583569f651f5dec12a98deabe5f6188ab7	no	yes	https://assets.publishing.service.gov.uk/media/6878c0040263c35f52e4dd19/UK_Foreign_Vessel_Licence__EU__2025_Conditions_Var_3_20250721.pdf
govuk	govuk_ca48dfc175b0.pdf	419385	18b2cb6d5a60ae7e7097edad87b9464b09e66a9699d1df34a0130ee14020141c	no	yes	https://assets.publishing.service.gov.uk/media/69f3c4447c02660a84d1ebbb/ad_5957_30_April_2026_.pdf
govuk	govuk_ca5eb355728e.pdf	362356	62cf9758279ed0c0fcfe11cfc91adfae1c1bac6990ab2cfdd3712adb609f33d2	no	yes	https://assets.publishing.service.gov.uk/media/6a3168d11ebd10206661e1f4/ad_2475_15_June_2026_.pdf
govuk	govuk_ca62b17b2854.pdf	2832958	972484cce8da1bd1ac9ffaa2f512bb6597457e08daf5db76a8238e676d3b4cef	no	yes	https://assets.publishing.service.gov.uk/media/6a915d9001bbff0bf8f97b55/Air_Quality_Screening_Technical_Note.pdf
govuk	govuk_cb1d36b6437c.pdf	166820	d335b43f09338bb7133ef92ecb292aca84d9adf343b1e5f96e2402428ea6052d	no	yes	https://assets.publishing.service.gov.uk/media/64dde0903fde6100134a53fa/lupin-vcu-procedures-appendices-2024.pdf
govuk	govuk_cc2e46fcbc43.pdf	136128	0c6bd079878ad731329afa4578335a44acd397fa8c3a788255fda83decb5a515	no	yes	https://assets.publishing.service.gov.uk/media/66a271700808eaf43b50d76b/PPR-in-Romania-declaration-of-special-measures-England.pdf
govuk	govuk_cc7ab716da4c.pdf	427161	0a732e3f89f3d917a806138e0b47f11f9aaf8f17a21f9013965c9253e004d14f	no	yes	https://assets.publishing.service.gov.uk/media/6a05f8b75f39105e0848a2d8/ad_4469_14_May_2026.pdf
govuk	govuk_cd41b5726501.pdf	59866	dd8a7d4f4882f2a0fd57e34e7d21258f812db7c47385df488182dfbe8ce99181	no	yes	https://assets.publishing.service.gov.uk/media/5e1dd846ed915d7c6a6c294c/F-Gas_Regulations_2018.pdf
govuk	govuk_cdf08c46b148.pdf	852940	21ee8d0977e6313838eab777d9b742105153a810ecba28abec7875bfc26b1ee9	no	yes	https://assets.publishing.service.gov.uk/media/689327b7f97cd7adaa2be020/AA_-_Shell_-_Leman_Golf_Rig_Site_Preparation_-_SA-2121_-_V2__1_.pdf
govuk	govuk_ce1d92567b26.pdf	65723	0cd4042ba07f44fb0359a64c078c71472cea4c03d592e0bfeb4dbcd54ea924b4	no	yes	https://assets.publishing.service.gov.uk/media/5a74d327ed915d3c7d5283b6/41con-lyme.pdf
govuk	govuk_cf0ac831c1aa.pdf	350996	a802c1423f39c72186c1ddd07eef92398d5ac5f4d13fe2eb0c492bfc8d280fc4	no	yes	https://assets.publishing.service.gov.uk/media/6a0f13352ff6e7a6e4d59dbc/np_3065_21_May_2026.pdf
govuk	govuk_cf13425748e9.pdf	305546	31242ef2d9303c6d1cac6581ef03b506b1c1d8d23c6d953b42b30a8030b5c248	no	yes	https://assets.publishing.service.gov.uk/media/67e51af92523bf2c14fd88c8/UK_Foreign_Vessel_Licence__EU__2025_Conditions_Var_1_20250401.pdf
govuk	govuk_d10352bbea5b.pdf	261147	4768654b5dce4ae0a61b94f1df8fcd36865160ef4aeff1000a9b34bf014a344d	no	yes	https://assets.publishing.service.gov.uk/media/6a79a56c29aec7cd59ccc079/PC_Reece_Jones_MDP_Outcome_Report.pdf
govuk	govuk_d14611516b15.pdf	1711145	24448386a7d30350955fdbbe30ad09cc773a9813792bca93715dcb0fcb54c599	no	yes	https://assets.publishing.service.gov.uk/media/635bb639e90e070bc5669bcb/Other_Regulatory_Issues_-_Sept_2022.pdf
govuk	govuk_d208813ba2f2.pdf	336495	7aa6c1c3b2a6cf7a8532fd9098d43441a7b80cc35306a9af824a86920d9bb083	no	yes	https://assets.publishing.service.gov.uk/media/698d9b4843eb912f2e15b30f/ad_5946_12_February_2026.pdf
govuk	govuk_d27eafc9f26e.pdf	349391	45f28e916136fdf45845ed5ec6e249a21da467c53f8f807a10e7e62c73ad778f	no	yes	https://assets.publishing.service.gov.uk/media/69d4d3255e0e8088a545b384/np_3198_06_April_2026.pdf
govuk	govuk_d2f11a611fc1.pdf	175889	a2f4d904ada2656f8e0ba0d756327713c673afaadcf37872885c3c126b88a5bb	no	yes	https://assets.publishing.service.gov.uk/media/677e9b7bd119b345376655b2/UK_Foreign_Vessel_Licence__NOR_Vessels___Mackerel__2025_Conditions.pdf
govuk	govuk_d314101313d5.pdf	172506	351c7bd0850045ac9032f6a1ec04f25e11353a3c8b4abeff0eb8566409d5bee0	no	yes	https://assets.publishing.service.gov.uk/media/662b623d6963baceeb22525f/UK_Vessel_Licence_-_UK_and_External_Waters__ICCAT__2024_Conditions.pdf
govuk	govuk_d328792299bd.pdf	260426	b5f8a6a8025433460fc83e9aef61a4f9cbbfa707d03739fb40aa8e71ac0775ae	no	yes	https://assets.publishing.service.gov.uk/media/6a2298f32cdcfdb7436abfc3/np_2739_05_June_2026.pdf
govuk	govuk_d353580e455b.pdf	193360	5b3bdcea4ff0ac0ebee8553c1d89167c3a31a279e1871c4388286a9bb2978a5a	no	yes	https://assets.publishing.service.gov.uk/media/64d4c7909865ab0013c8fb79/linseed-vcu-procedures-appendices-2024.pdf
govuk	govuk_d41f3ebb2e0a.pdf	317037	935ed849f4666c1c308752fb30ceb138d3f598fb4f0bc2c16eeb02b19e29cc89	no	yes	https://assets.publishing.service.gov.uk/media/69ce40d9a098a5cb1763a918/ad_5953_02_April_2026.pdf
govuk	govuk_d4350533da15.pdf	239125	069d25c0e07228c0e216936220d4cdb06f3b1b4a09593bfd0e90a843a75f0e87	no	yes	https://assets.publishing.service.gov.uk/media/5d5a8ba2ed915d08cf1026a8/Assessment-of-adverse-nonpollution-effects_-_3412__1_.pdf
govuk	govuk_d61e14b864b0.pdf	29435114	0d0462af522ad03b30d7f2ff27e3fb449c3027ec20f781827bdd047b72da673b	no	yes	https://assets.publishing.service.gov.uk/media/6a9aa2535a0c25165ae46901/Small_mammals__beavers__domestic_species_damage_digital__1_.pdf
govuk	govuk_d700606ceb9c.pdf	403264	607f4d07768fa6cdc5e3963d49a4c397a2100b2a56c47acc9c6945af82dbfa75	no	yes	https://assets.publishing.service.gov.uk/media/6a8708353d82f78d5c5145d2/AD_4483_20_August_2026.pdf
govuk	govuk_d86716d6462a.pdf	132145	e332aced10ee2a6b3b3679c112bc0ff1e19afb37dfd6d9d5f9dad7db5e9697aa	no	yes	https://assets.publishing.service.gov.uk/media/676161a71ca3ec0a49e18fd4/PPR_Greece_-_Safeguard_v1.0__England_.pdf
govuk	govuk_db03bc7b299e.pdf	379330	b56dbec16e211cc7f7cffd6e0be031019af4fe3275526e7bffc09ab6a77de10e	no	yes	https://assets.publishing.service.gov.uk/media/6a4670a3e50f952c9b89e3c5/ad_5966_02_July_2026_.pdf
govuk	govuk_db0ea67fbf4e.pdf	219470	5bc98c0feb9e12f7c347019430d7e55edcb27053269f1f7ab03e3df9a11ad235	no	yes	https://assets.publishing.service.gov.uk/media/6695152ca3c2a28abb50cf51/UK_Vessel_Licence_-_External_Waters__NEAFC_Base__Var_1_20240715_Conditions.pdf
govuk	govuk_dc7c2adb8fd5.pdf	270415	7e1d87e3141c6185d845c340610f35e483eee8b6373f4d676c59ee816f7023e8	no	yes	https://assets.publishing.service.gov.uk/media/626bd241d3bf7f0e7386454b/UK_Foreign_Vessel_Licence__EU_Vessels__Conditions_2022.pdf
govuk	govuk_dd86aedce89d.pdf	281110	b85ef4205a8c823c12f4e0f2e00266324e6cef8029222ccaf6774b0f8a236da2	no	yes	https://assets.publishing.service.gov.uk/media/649d678145b6a200123d4533/UK_Foreign_Vessel_Licence__EU_Vessels__Var_3_20230701_Conditions.pdf
govuk	govuk_dde8912f8736.pdf	433323	4771176828b3a50f03d221bad640ec885466a913158bac981036738deacf9acd	no	yes	https://assets.publishing.service.gov.uk/media/680798c24dd7e0f8897a618c/CO2_Venting_guidance.pdf
govuk	govuk_dec47502f278.pdf	124582	2adfe8acb4c79411e2ee9b1854d5b2a03f7fa34b77d8e9f55aaf1bd497d0b3ef	no	yes	https://assets.publishing.service.gov.uk/media/5a78dca4ed915d07d35b3021/oppc-consolidated.pdf
govuk	govuk_e15bfd1b3b31.pdf	261083	2440c6cdba20b40054f8a77c2bf0b0ba77246b14526fb0d0d54074b5e32964a5	no	yes	https://assets.publishing.service.gov.uk/media/5a7f7fc040f0b6230268fdc7/Annexe_8520.pdf
govuk	govuk_e203f5e7651b.pdf	330647	22c7b17dcc40b33b7adfbd739e1f01567fb6b28281d512499575566342c3edea	no	yes	https://assets.publishing.service.gov.uk/media/6a6b0ac58319ab05f7caa1e7/Cat_A_Licence_Schedule_11_V9_01Aug2026.pdf
govuk	govuk_e22f3d712b1a.pdf	310718	e6b4da4f982a7f114d272d2afb3756cf3d6cd688f56d6425dc956d1bcda138ad	no	yes	https://assets.publishing.service.gov.uk/media/698d991b4ada985ad7023699/ad_4456_12_February_2026.pdf
govuk	govuk_e2b83f953d2c.pdf	335022	ad65bf669d989813114b8492e9a2bb0e3f93fcc08366986857d5146c20afc45b	no	yes	https://assets.publishing.service.gov.uk/media/6a59f1c560a6e36813cb437e/ad_7165_17_July_2026.pdf
govuk	govuk_e33dc2aa3b8f.pdf	404695	4d07fd8de79e63e36a57d0783a675bf422b00d868006b6265f1a2e679b4b5100	no	yes	https://assets.publishing.service.gov.uk/media/69ea8a19ed93f72cf8163347/ad_4466_23_April_2026_.pdf
govuk	govuk_e39d83305037.pdf	265103	cb40b78155cfa49d67b4b69bdd966578f0b447ef8f55eb22ae8a657402efa4eb	no	yes	https://assets.publishing.service.gov.uk/media/6a632a622dc18ebe4c3b2b57/np_2746_24_July_2026.pdf
govuk	govuk_e5362f8bd1ab.pdf	221883	202db4d27e85c3a88200906a899e34004aa04a55a4bd348a79e77ed7f50bb84b	no	yes	https://assets.publishing.service.gov.uk/media/695b986a6a4ea67a402a83ff/ad_2452_05_January_2026.pdf
govuk	govuk_e569de54a1f4.pdf	52414	7fa894e48a292a47cdb72c58b164204cd388a8d9040f302f4edd6f38895f846e	no	yes	https://assets.publishing.service.gov.uk/media/5a7b2ea5ed915d429748d622/influence_of_temp.pdf
govuk	govuk_e5a7f381219b.pdf	336473	f0e4e3b1c9fee6b5a421edfa36124ccc1aaa3759c2f8f1e18958154e3ea36dae	no	yes	https://assets.publishing.service.gov.uk/media/69fc956fe71c4cdf4026b866/np_2564_07_May_2026.pdf
govuk	govuk_e718fddf0390.pdf	102186	37f429ffbd6125eafcfea860a6b88fb61f52a4e1c8753a7d0e4e18c3b27e6874	no	yes	https://assets.publishing.service.gov.uk/media/6848385789d002b886e787ee/Peste_des_petits_ruminants_in_Albania_-_declaration_of_special_measures__Wales_.pdf
govuk	govuk_e74c53406e4b.pdf	154046	5322cbd5b867c51f4042c6edb69da12775599493ab9f1ea4cf3f37c0b4d16510	no	yes	https://assets.publishing.service.gov.uk/media/6a9156029a177a1decf97b21/Cat_A_Licence_Annexe_113_SWFPO_V3_01Sep2026.pdf
govuk	govuk_e7da10f5ae77.pdf	101511	5963e287b7f83d6cc46316b9c6d821af1cef16ff13669a852b69302ab0bee432	no	yes	https://assets.publishing.service.gov.uk/media/699c767f31713b50fd49c06b/Revocation_of_declaration_of_special_measures_-_importation_of_certain_products_from_Slovakia__Wales_.pdf
govuk	govuk_e80300a147fe.pdf	452140	753e40a22af3220e3fa8b7e4ee23ed4f5b6aa1807c84c2b14ab18765708768b7	no	yes	https://assets.publishing.service.gov.uk/media/69f49fa2161a319cff4fbbfe/DV1_Fortis_Expansion_plan_CA11.S25.0257.N.pdf
govuk	govuk_e8c86803a56c.pdf	132757	c0dd8dfb4de5ffeff9824a399d1c93e7c95515204bf38e3a0d82b4aaf7e5bcb0	no	yes	https://assets.publishing.service.gov.uk/media/654cfd06c0e06800101b2cf5/Declaration_of_special_measures_for_sheep_pox_and_goat_pox_in_Greece__Scotland_.pdf
govuk	govuk_e9147f60afae.pdf	343729	c456fc491f387cdec8f5b1b3cce3abe07368e7df4ace0e40f18450adb084c79a	no	yes	https://assets.publishing.service.gov.uk/media/6a871be11e22962c1258cbdf/Red_Clover_and_Lucerne_VCU_Procedures_Harvest_2027.pdf
govuk	govuk_e94f5eb5268c.pdf	319216	948def975a710ce58fad052c4574b5564c4575b26aa5b50b0339b1a757349331	no	yes	https://assets.publishing.service.gov.uk/media/66f69b80080bdf716392ea66/UK_Foreign_Vessel_Licence__FRO_Vessels__Var_2_20240930_Conditions.pdf
govuk	govuk_f00bfd6c5341.pdf	148120	0f4d7913457b40d9a68a64533d87ba3d5dc432f0f8c8d58153a79aa0ea8545c1	no	yes	https://assets.publishing.service.gov.uk/media/6a9155c301bbff0bf8f97b46/Cat_A_Licence_Annexe_911_ANIFPO_V3_01Sep2026.pdf
govuk	govuk_f14a845e601b.pdf	271797	5f92b8d73d0c4396c4b46f80f7839a6611b9c49dc3c31f7b177a7562beb0bc90	no	yes	https://assets.publishing.service.gov.uk/media/5a814a81ed915d74e6231721/Annexe_4120.pdf
govuk	govuk_f27b7c7865d3.pdf	735803	3e18be264725f3de47c406d2ba44239a2fc9c74edd00ae8ab2778d0781d096f1	no	yes	https://assets.publishing.service.gov.uk/media/69af5bc1bde9c3f213c89a3f/ad_3194_09_March_2026.pdf
govuk	govuk_f323fbc90830.pdf	234012	fa27d590b0fbec78a77ed6881fa5fca38ddd97ae871a8198ff065c5f12837ec1	no	yes	https://assets.publishing.service.gov.uk/media/6928813b345e31ab14ecf6a3/Forage_Rape_VCU_procedures_-_appendices_-_Harvest_2026.pdf
govuk	govuk_f347431f1cc0.pdf	16935363	3da0fe074025a2eee8de5deed2f2bf0ef6893b29fcfb2ae1737d87f5aa1a75ef	no	yes	https://assets.publishing.service.gov.uk/media/67a628c8f425d97ff6c498b7/HRA_South_West_Britain_Outside_2D_Seismic_Survey_-_Final.pdf
govuk	govuk_f37f370d7e45.pdf	509894	da7132e51ffe14d7ca014ad8efaa75d23410328e44d33574c13637a64937288a	no	yes	https://assets.publishing.service.gov.uk/media/693c03ed33c7ace9c4a420df/Cereals_VCU_Procedures-_Harvest_2026.pdf
govuk	govuk_f3a60ad645ae.pdf	333862	97a304778945e3385bef99db505793e44dc377fa11939d9d773d5c69d6928a30	no	yes	https://assets.publishing.service.gov.uk/media/64ddd2223fde61000d4a53f4/field-pea-vcu-procedures-2024.pdf
govuk	govuk_f42a2fe4e33a.pdf	1541876	811da098f398a19cf888d267f7a13b3d6c766313b725748c89d496cf8ab93c92	no	yes	https://assets.publishing.service.gov.uk/media/5a78b8a840f0b63247699a51/6420-eu-ets-2012-comm-reg-601-2012-mrr.pdf
govuk	govuk_f45eb5c8347f.pdf	2265091	ad3c227839b10036cf13b938a8da967564cd1499d692f7d22339c81ea5209442	no	yes	https://assets.publishing.service.gov.uk/media/67c1a49da0f0c95a498d2123/20250228_MCS_CASECENTER_USER_GUIDE_V1-O.pdf
govuk	govuk_f5504fea62aa.pdf	255311	03c593fa3bf362fea0afb60236362a1dcd6796f0a347a3985f6a320d9ee2cc51	no	yes	https://assets.publishing.service.gov.uk/media/69bd4fa713101e99087049b0/np_2728_20_March_2026.pdf
govuk	govuk_f5c20cff2b32.pdf	89013	20c50daa26654930054e7b1ea4fd801291f72af2f9045bcfc6709c02e2b4d3e6	no	yes	https://assets.publishing.service.gov.uk/media/663dfa95bd01f5ed327938e5/PCDOCS-_1834304-v1-Exemption_for_Small_Pet_Animals_form.pdf
